1.01 . 1.01.01;DINAS PENDIDIKAN, KEBUDAYAAN, PEMUDA DAN OLAHRAGA;50429374480;139970266766;80348668000;270748309246
1.02 . 1.02.01;DINAS KESEHATAN;18856060000;97325053788;8115514000;124296627788
1.03 . 1.03.01;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG;7715036000;24440427848;156366718415;188522182263
1.04 . 1.04.01;DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN;1169880000;29330055044;1809040000;32308975044
1.05 . 1.05.01;BADAN KESATUAN BANGSA DAN POLITIK;531630000;4454880000;130920000;5117430000
1.05 . 4.01.09;SATUAN POLISI PAMONG PRAJA DAN PERLINDUNGAN MASYARAKAT;3598000000;1968346987;616000000;6182346987
1.06 . 1.06.01;DINAS SOSIAL, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK;1684600000;7191441792;522337208;9398379000
1.06 . 1.06.02;BADAN PENANGGULANGAN BENCANA DAERAH;462425000;3723965200;795609800;4982000000
2.01 . 2.12.01;DINAS PENANAMAN MODAL, ESDM DAN TRANSMIGRASI;1491160000;13164705000;1834500000;16490365000
2.03 . 2.03.01;DINAS PANGAN;839760000;3120317000;114400000;4074477000
2.05 . 2.05.01;DINAS LINGKUNGAN HIDUP DAN KEHUTANAN;5127365000;10676618641;4690274000;20494257641
2.06 . 2.07.01;DINAS PEMBERDAYAAN MASYARAKAT DAN DESA, ADMINISTRASI KEPENDUDUKAN PENCATATAN SIPIL;1169730000;5655769000;187010000;7012509000
2.09 . 2.09.01;DINAS PERHUBUNGAN;708540000;4194008000;1056750000;5959298000
2.10 . 2.10.01;DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK;792650000;6023914000;3135334600;9951898600
2.11 . 2.11.01;DINAS KOPERASI, UKM, PERINDUSTRIAN DAN PERDAGANGAN;1085230000;15372296800;6066800000;22524326800
2.17 . 2.17.01;DINAS KEARSIPAN DAN PERPUSTAKAAN;527280000;1996218216;4331200000;6854698216
3.01 . 3.01.01;DINAS KELAUTAN DAN PERIKANAN;2289270000;20913007180;10542909220;33745186400
3.02 . 3.02.01;DINAS PARIWISATA;946350000;4948725864;3570837000;9465912864
3.03 . 3.03.01;DINAS PERTANIAN;6451042000;27451092924;13201725250;47103860174
4.01 . 4.01.03;SEKRETARIAT DAERAH;8490950000;54917347412;5074258227;68482555639
4.01 . 4.01.04;SEKRETARIAT DPRD;1262700000;54815351300;1834143400;57912194700
4.01 . 4.01.08;BADAN PENGHUBUNG;1669800000;3028040000;36500000;4734340000
4.02 . 4.02.01;INSPEKTORAT PROVINSI GORONTALO;736050000;6475132000;263750000;7474932000
4.03 . 4.03.01;BADAN PERENCANAAN, PENELITIAN DAN PENGEMBANGAN DAERAH;1216800000;8775026000;733950000;10725776000
4.04 . 4.04.05;BADAN KEUANGAN PROVINSI GORONTALO;2467760000;10481217004;437000000;13385977004
4.05 . 4.05.07;BADAN KEPEGAWAIAN;530640000;5087818000;580200000;6198658000
4.06 . 4.06.10;BADAN PENDIDIKAN DAN PELATIHAN;570000000;6637193000;784214000;7991407000
